Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
122492-102902,WR,Trey,Trey Palmer,Palmer,2.085714340209961,14,4000,NO@CAR,NO,CAR,IR,Ankle,,,,WR/FLEX
122492-156152,WR,Tejhaun,Tejhaun Palmer,Palmer,,0,4000,ARI@SEA,ARI,SEA,,,,,,WR/FLEX
122492-60930,RB,Myles,Myles Gaskin,Gaskin,0.375,4,4000,ARI@SEA,SEA,ARI,,,,,,RB/FLEX
122492-73247,RB,Kene,Kene Nwangwu,Nwangwu,0,3,4000,CLE@NYJ,NYJ,CLE,Q,Concussion,,,,RB/FLEX
122492-103966,TE,Stone,Stone Smartt,Smartt,3.828571319580078,7,4000,CLE@NYJ,NYJ,CLE,,,,,,TE/FLEX
122492-226851,RB,Rushawn,Rushawn Baker,Baker,,0,4000,NE@TB,NE,TB,,,,,,RB/FLEX
122492-185889,TE,Tanner,Tanner Taula,Taula,,0,4000,NE@TB,TB,NE,,,,,,TE/FLEX
122492-156197,TE,Bryson,Bryson Nesbit,Nesbit,,0,4000,BAL@MIN,MIN,BAL,,,,,,TE/FLEX
122492-60981,TE,Charlie,Charlie Heck,Heck,,0,4000,NE@TB,TB,NE,,,,,,TE/FLEX
122492-226875,WR,Ja'seem,Ja'seem Reed,Reed,,0,4000,NO@CAR,CAR,NO,,,,,,WR/FLEX
122492-173631,RB,Dante,Dante Miller,Miller,,0,4000,NYG@CHI,NYG,CHI,,,,,,RB/FLEX
122492-152128,WR,Dominic,Dominic Lovett,Lovett,0,1,4000,DET@WAS,DET,WAS,,,,,,WR/FLEX
122492-71241,WR,Brandon,Brandon Johnson,Johnson,1.399999976158142,1,4000,NE@TB,TB,NE,,,,,,WR/FLEX
122492-114252,WR,Xavier,Xavier Weaver,Weaver,0,2,4000,ARI@SEA,ARI,SEA,Q,Ankle,,,,WR/FLEX
122492-86612,TE,Brayden,Brayden Willis,Willis,0,1,4000,LAR@SF,SF,LAR,,,,,,TE/FLEX
122492-18009,TE,Chris,Chris Manhertz,Manhertz,0.6000000238418579,2,4000,NYG@CHI,NYG,CHI,,,,,,TE/FLEX
122492-88685,WR,Austin,Austin Trammell,Trammell,0,1,4000,JAC@HOU,JAC,HOU,,,,,,WR/FLEX
122492-131694,TE,Luke,Luke Lachey,Lachey,,0,4000,JAC@HOU,HOU,JAC,,,,,,TE/FLEX
122492-94831,RB,Deneric,Deneric Prince,Prince,,0,4000,NE@TB,NE,TB,IR,Undisclosed,,,,RB/FLEX
122492-56947,TE,Chris,Chris Myarick,Myarick,,0,4000,BUF@MIA,MIA,BUF,,,,,,TE/FLEX
122492-104054,RB,Sincere,Sincere McCormick,McCormick,6.050000190734863,4,4000,LAR@SF,SF,LAR,,,,,,RB/FLEX
122492-32384,WR,Mike,Mike Evans,Evans,6.75,4,4000,NE@TB,TB,NE,IR,Collarbone,,,,WR/FLEX
122492-135812,WR,Quentin,Quentin Skinner,Skinner,,0,4000,CLE@NYJ,NYJ,CLE,,,,,,WR/FLEX
122492-26251,WR,Robbie,Robbie Chosen,Chosen,5.599999904632568,1,4000,DET@WAS,WAS,DET,,,,,,WR/FLEX
122492-87690,TE,Sal,Sal Cannella,Cannella,,0,4000,CLE@NYJ,CLE,NYJ,,,,,,TE/FLEX
122492-110230,RB,Kenny,Kenny McIntosh,McIntosh,2.322222179836697,9,4000,ARI@SEA,SEA,ARI,IR,Knee - acl,,,,RB/FLEX
122492-136857,RB,Ja'Quinden,Ja'Quinden Jackson,Jackson,,0,4000,JAC@HOU,JAC,HOU,,,,,,RB/FLEX
122492-137889,WR,Brennan,Brennan Presley,Presley,,0,4000,LAR@SF,LAR,SF,,,,,,WR/FLEX
122492-86692,TE,Thomas,Thomas Odukoya,Odukoya,,0,4000,NE@TB,NE,TB,,,,,,TE/FLEX
122492-167588,WR,Jacoby,Jacoby Jones,Jones,,0,4000,DET@WAS,WAS,DET,,,,,,WR/FLEX
122492-128681,TE,Caden,Caden Prieskorn,Prieskorn,,0,4000,CLE@NYJ,CLE,NYJ,,,,,,TE/FLEX
122492-94888,TE,Messiah,Messiah Swinson,Swinson,,0,4000,ARI@SEA,ARI,SEA,,,,,,TE/FLEX
122492-103083,WR,Theo,Theo Wease Jr.,Wease Jr.,,0,4000,BUF@MIA,MIA,BUF,,,,,,WR/FLEX
122492-110259,WR,Treylon,Treylon Burks,Burks,1.899999976158142,1,4000,DET@WAS,WAS,DET,,,,,,WR/FLEX
122492-52916,WR,Russell,Russell Gage Jr.,Gage Jr.,,0,4000,LAR@SF,SF,LAR,,,,,,WR/FLEX
122492-61112,TE,Josiah,Josiah Deguara,Deguara,0.9666666984558105,3,4000,ARI@SEA,ARI,SEA,,,,,,TE/FLEX
122492-110274,WR,Bub,Bub Means,Means,5.574999809265137,4,4000,NO@CAR,NO,CAR,IR,Lower leg,,,,WR/FLEX
122492-193226,TE,Mason,Mason Pline,Pline,,0,4000,NO@CAR,NO,CAR,IR,Upper body,,,,TE/FLEX
122492-158412,RB,Braelon,Braelon Allen,Allen,3.575000047683716,4,4000,CLE@NYJ,NYJ,CLE,IR,Knee - mcl,,,,RB/FLEX
122492-92890,WR,Cody,Cody White,White,6.25,2,4000,ARI@SEA,SEA,ARI,,,,,,WR/FLEX
122492-86762,TE,Jack,Jack Westover,Westover,0,1,4000,NE@TB,NE,TB,,,,,,TE/FLEX
122492-137966,WR,A.J.,A.J. Henning,Henning,,0,4000,BUF@MIA,MIA,BUF,,,,,,WR/FLEX
122492-40687,RB,James,James Conner,Conner,9.766666412353516,3,4000,ARI@SEA,ARI,SEA,IR,Foot,,,,RB/FLEX
122492-131835,WR,Efton,Efton Chism III,Chism III,0,3,4000,NE@TB,NE,TB,,,,,,WR/FLEX
122492-86778,TE,Devin,Devin Culp,Culp,3.7666667302449546,3,4000,NE@TB,TB,NE,,,,,,TE/FLEX
122492-137990,TE,Tip,Tip Reiman,Reiman,1.099999984105428,3,4000,ARI@SEA,ARI,SEA,IR,Ankle,,,,TE/FLEX
122492-156426,RB,Brock,Brock Lampe,Lampe,,0,4000,NE@TB,NE,TB,IR,Undisclosed,,,,RB/FLEX
122492-91931,TE,Greg,Greg Dulcich,Dulcich,7.400000095367432,1,4000,BUF@MIA,MIA,BUF,,,,,,TE/FLEX
122492-70426,RB,Reggie,Reggie Gilliam,Gilliam,0.3499999940395355,2,4000,BUF@MIA,BUF,MIA,,,,,,RB/FLEX
122492-114469,WR,Tyrone,Tyrone Broden,Broden,,0,4000,ARI@SEA,SEA,ARI,,,,,,WR/FLEX
122492-87844,TE,Brady,Brady Russell,Russell,0,1,4000,ARI@SEA,SEA,ARI,,,,,,TE/FLEX
122492-90933,RB,Antonio,Antonio Gibson,Gibson,4.44000015258789,5,4000,NE@TB,NE,TB,IR,Knee - acl,,,,RB/FLEX
122492-91971,RB,Ronnie,Ronnie Rivers,Rivers,2.075000047683716,8,4000,LAR@SF,LAR,SF,,,,,,RB/FLEX
122492-120657,RB,Kendre,Kendre Miller,Miller,4.399999891008649,7,4000,NO@CAR,NO,CAR,IR,Knee - acl,,,,RB/FLEX
122492-201553,WR,John,John Jiles,Jiles,,0,4000,NE@TB,NE,TB,,,,,,WR/FLEX
122492-93023,RB,Jermar,Jermar Jefferson,Jefferson,1.850000023841858,2,4000,ARI@SEA,ARI,SEA,,,,,,RB/FLEX
122492-154461,WR,Ja'Corey,Ja'Corey Brooks,Brooks,,0,4000,DET@WAS,WAS,DET,,,,,,WR/FLEX
122492-114530,WR,Jacob,Jacob Cowing,Cowing,0.5799999872843424,15,4000,LAR@SF,SF,LAR,IR,Hamstring,,,,WR/FLEX
122492-70501,RB,C.J.,C.J. Ham,Ham,1,1,4000,BAL@MIN,MIN,BAL,Q,Hand,,,,RB/FLEX
122492-114532,RB,Deion,Deion Hankins,Hankins,,0,4000,NYG@CHI,CHI,NYG,IR,Quadriceps,,,,RB/FLEX
122492-169834,WR,Dareke,Dareke Young,Young,1.1600000381469726,5,4000,ARI@SEA,SEA,ARI,Q,Quadriceps,,,,WR/FLEX
122492-120684,WR,Garrett,Garrett Greene,Greene,,0,4000,NE@TB,TB,NE,,,,,,WR/FLEX
122492-120694,WR,Ja'Lynn,Ja'Lynn Polk,Polk,2.053846212533804,13,4000,NO@CAR,NO,CAR,IR,Shoulder,,,,WR/FLEX
122492-184184,WR,Travis,Travis Hunter,Hunter,7.5428570338657925,7,4000,JAC@HOU,JAC,HOU,IR,Knee,,,,WR/FLEX
122492-114557,WR,Cornelius,Cornelius Johnson,Johnson,,0,4000,BAL@MIN,BAL,MIN,,,,,,WR/FLEX
122492-134023,RB,Keaton,Keaton Mitchell,Mitchell,2.0999999046325684,4,4000,BAL@MIN,BAL,MIN,,,,,,RB/FLEX
122492-103302,WR,Courtney,Courtney Jackson,Jackson,,0,4000,ARI@SEA,SEA,ARI,,,,,,WR/FLEX
122492-23435,TE,Andrew,Andrew DePaola,DePaola,,0,4000,BAL@MIN,MIN,BAL,,,,,,TE/FLEX
122492-94094,TE,Brevin,Brevin Jordan,Jordan,0.8500000238418579,2,4000,JAC@HOU,HOU,JAC,IR,Knee,,,,TE/FLEX
122492-64405,WR,Dan,Dan Chisena,Chisena,1.2999999523162842,4,4000,NO@CAR,CAR,NO,,,,,,WR/FLEX
122492-28570,TE,Nick,Nick Vannett,Vannett,3.3333333333333335,12,4000,BAL@MIN,MIN,BAL,,,,,,TE/FLEX
122492-167849,TE,Zach,Zach Horton,Horton,,0,4000,DET@WAS,DET,WAS,,,,,,TE/FLEX
122492-45997,WR,Keith,Keith Kirkwood,Kirkwood,,0,4000,BAL@MIN,BAL,MIN,,,,,,WR/FLEX
122492-91055,WR,Kevin,Kevin Austin Jr.,Austin Jr.,0,1,4000,NO@CAR,NO,CAR,,,,,,WR/FLEX
122492-175021,RB,Jordan,Jordan James,James,,0,4000,LAR@SF,SF,LAR,,,,,,RB/FLEX
122492-137139,WR,Myles,Myles Price,Price,-0.25,8,4000,BAL@MIN,MIN,BAL,,,,,,WR/FLEX
122492-72627,RB,Patrick,Patrick Taylor Jr.,Taylor Jr.,6.259999847412109,5,4000,LAR@SF,SF,LAR,IR,Shoulder,,,,RB/FLEX
122492-156596,RB,Jarquez,Jarquez Hunter,Hunter,,0,4000,LAR@SF,LAR,SF,,,,,,RB/FLEX
122492-104388,WR,Tom,Tom Kennedy,Kennedy,0,3,4000,DET@WAS,DET,WAS,,,,,,WR/FLEX
122492-183240,RB,Cam,Cam Skattebo,Skattebo,14.462499618530273,8,4000,NYG@CHI,NYG,CHI,IR,Ankle,,,,RB/FLEX
122492-69581,WR,Cedrick,Cedrick Wilson Jr.,Wilson Jr.,0.949999988079071,2,4000,BUF@MIA,MIA,BUF,,,,,,WR/FLEX
122492-72665,TE,Kenny,Kenny Yeboah,Yeboah,2.199999968210856,6,4000,DET@WAS,DET,WAS,Q,Knee,,,,TE/FLEX
122492-152540,TE,CJ,CJ Dippre,Dippre,,0,4000,NE@TB,NE,TB,,,,,,TE/FLEX
122492-85986,TE,James,James Mitchell,Mitchell,2.1500000953674316,2,4000,NO@CAR,CAR,NO,,,,,,TE/FLEX
122492-85994,TE,Dalton,Dalton Keene,Keene,,0,4000,JAC@HOU,HOU,JAC,,,,,,TE/FLEX
122492-138221,WR,Ricky,Ricky White III,White III,,0,4000,ARI@SEA,SEA,ARI,,,,,,WR/FLEX
122492-152574,RB,Donovan,Donovan Edwards,Edwards,,0,4000,DET@WAS,WAS,DET,,,,,,RB/FLEX
122492-12551,D,Tampa Bay,Tampa Bay Buccaneers,Buccaneers,8.625,8,3900,NE@TB,TB,NE,,,,,,DEF
122492-12527,D,Chicago,Chicago Bears,Bears,7,8,3800,NYG@CHI,CHI,NYG,,,,,,DEF
122492-12540,D,Minnesota,Minnesota Vikings,Vikings,7.375,8,3700,BAL@MIN,MIN,BAL,,,,,,DEF
122492-12553,D,Carolina,Carolina Panthers,Panthers,5.666666666666667,9,3600,NO@CAR,CAR,NO,,,,,,DEF
122492-12555,D,Baltimore,Baltimore Ravens,Ravens,3.375,8,3500,BAL@MIN,BAL,MIN,,,,,,DEF
122492-12542,D,New Orleans,New Orleans Saints,Saints,4.888888888888889,9,3400,NO@CAR,NO,CAR,,,,,,DEF
122492-12549,D,San Francisco,San Francisco 49ers,49ers,4.333333333333333,9,3300,LAR@SF,SF,LAR,,,,,,DEF
122492-12552,D,Washington,Washington Commanders,Commanders,5,9,3200,DET@WAS,WAS,DET,,,,,,DEF
122492-12543,D,New York,New York Giants,Giants,2.888888888888889,9,3100,NYG@CHI,NYG,CHI,,,,,,DEF
122492-12546,D,Arizona,Arizona Cardinals,Cardinals,6.75,8,3100,ARI@SEA,ARI,SEA,,,,,,DEF
122492-12539,D,Miami,Miami Dolphins,Dolphins,4.111111111111111,9,3000,BUF@MIA,MIA,BUF,,,,,,DEF
